type,xmin,ymin,width,height,image_names,,
doodle,113,924,641,603,8.jpg,3998,1965
arrows,948,792,825,981,8.jpg,3998,1965
row,1825,650,1754,349,8.jpg,3998,1965
row,1829,1098,1471,354,8.jpg,3998,1965
row,1810,1555,2065,382,8.jpg,3998,1965
doodle,75,358,656,609,9.jpg,3973,1396
arrows,876,213,867,1031,9.jpg,3973,1396
row,1780,101,1780,333,9.jpg,3973,1396
row,1818,513,1438,375,9.jpg,3973,1396
row,1785,1005,2052,375,9.jpg,3973,1396
doodle,1232,597,491,683,10.jpg,4032,3024
arrows,1760,421,539,949,10.jpg,4032,3024
row,2277,315,1360,272,10.jpg,4032,3024
row,2293,549,1099,256,10.jpg,4032,3024
row,2347,800,891,256,10.jpg,4032,3024
row,2363,1120,1509,261,10.jpg,4032,3024
doodle,981,1936,544,491,10.jpg,4032,3024
arrows,1616,1787,619,827,10.jpg,4032,3024
row,2235,1701,1227,277,10.jpg,4032,3024
row,2272,2000,992,299,10.jpg,4032,3024
row,2256,2325,1477,357,10.jpg,4032,3024
doodle,681,420,468,584,11.jpg,3321,2737
doodle,415,1704,545,473,11.jpg,3321,2737
arrows,1158,208,579,888,11.jpg,3321,2737
arrows,1023,1525,637,859,11.jpg,3321,2737
row,1704,92,1337,246,11.jpg,3321,2737
row,1752,323,1072,208,11.jpg,3321,2737
row,1772,555,936,193,11.jpg,3321,2737
row,1781,830,1492,294,11.jpg,3321,2737
row,1670,1463,1274,232,11.jpg,3321,2737
row,1680,1757,1033,299,11.jpg,3321,2737
row,1680,2119,1482,309,11.jpg,3321,2737
doodle,284,385,445,637,12.jpg,2904,1225
arrows,740,186,579,901,12.jpg,2904,1225
row,1298,90,1336,260,12.jpg,2904,1225
row,1325,320,1096,226,12.jpg,2904,1225
row,1342,525,880,233,12.jpg,2904,1225
row,1377,844,1486,247,12.jpg,2904,1225
doodle,402,597,476,472,13.jpg,3280,1624
arrows,994,431,630,805,13.jpg,3280,1624
row,1628,330,1222,255,13.jpg,3280,1624
row,1655,640,1017,306,13.jpg,3280,1624
row,1648,996,1447,286,13.jpg,3280,1624
doodle,779,212,407,376,14.jpg,3542,2510
doodle,748,943,376,314,14.jpg,3542,2510
doodle,819,1651,385,332,14.jpg,3542,2510
arrows,1257,102,412,376,14.jpg,3542,2510
arrows,1196,863,465,460,14.jpg,3542,2510
arrows,1293,1642,425,483,14.jpg,3542,2510
row,1700,40,978,173,14.jpg,3542,2510
row,1718,243,815,177,14.jpg,3542,2510
row,1669,757,1213,239,14.jpg,3542,2510
row,1687,978,961,177,14.jpg,3542,2510
row,1682,1124,1363,235,14.jpg,3542,2510
row,1696,1518,1297,195,14.jpg,3542,2510
row,1722,1726,1129,186,14.jpg,3542,2510
row,1718,1930,1536,279,14.jpg,3542,2510
doodle,424,182,392,311,15.jpg,2913,2201
doodle,424,912,334,256,15.jpg,2913,2201
doodle,494,1607,330,334,15.jpg,2913,2201
arrows,878,82,458,314,15.jpg,2913,2201
arrows,832,850,458,435,15.jpg,2913,2201
arrows,925,1584,435,485,15.jpg,2913,2201
row,1348,4,1005,182,15.jpg,2913,2201
row,1340,194,811,159,15.jpg,2913,2201
row,1321,749,1176,210,15.jpg,2913,2201
row,1309,943,939,155,15.jpg,2913,2201
row,1348,1060,1335,260,15.jpg,2913,2201
row,1371,1502,1265,186,15.jpg,2913,2201
row,1371,1685,1149,179,15.jpg,2913,2201
row,1394,1883,1491,264,15.jpg,2913,2201
doodle,108,167,380,333,16.jpg,2353,625
arrows,547,67,455,311,16.jpg,2353,625
row,1010,6,1004,153,16.jpg,2353,625
row,1010,167,849,200,16.jpg,2353,625
doodle,56,160,323,267,17.jpg,2361,617
arrows,468,96,468,434,17.jpg,2361,617
row,955,6,1161,200,17.jpg,2361,617
row,955,190,905,161,17.jpg,2361,617
row,969,318,1356,267,17.jpg,2361,617
doodle,147,151,316,319,18.jpg,2552,744
arrows,539,148,460,439,18.jpg,2552,744
row,975,18,1324,214,18.jpg,2552,744
row,999,229,1168,199,18.jpg,2552,744
row,1014,431,1511,241,18.jpg,2552,744
doodle,136,167,420,315,19.jpg,2617,1361
doodle,136,889,339,287,19.jpg,2617,1361
arrows,617,71,441,302,19.jpg,2617,1361
arrows,549,836,460,410,19.jpg,2617,1361
row,1065,0,991,173,19.jpg,2617,1361
row,1068,179,833,179,19.jpg,2617,1361
row,1046,722,1139,198,19.jpg,2617,1361
row,1062,913,886,182,19.jpg,2617,1361
row,1068,1046,1355,287,19.jpg,2617,1361
doodle,286,150,348,272,20.jpg,2784,1432
doodle,368,833,322,332,20.jpg,2784,1432
arrows,712,74,453,443,20.jpg,2784,1432
arrows,755,836,479,460,20.jpg,2784,1432
row,1195,0,1195,176,20.jpg,2784,1432
row,1221,163,883,194,20.jpg,2784,1432
row,1211,288,1336,292,20.jpg,2784,1432
row,1234,688,1287,213,20.jpg,2784,1432
row,1251,898,1103,194,20.jpg,2784,1432
row,1261,1098,1497,282,20.jpg,2784,1432
doodle,682,551,504,721,1.jpg,3681,2425
arrows,1220,373,638,981,1.jpg,3681,2425
row,1845,208,1654,278,1.jpg,3681,2425
row,1880,472,1289,265,1.jpg,3681,2425
row,1910,759,972,239,1.jpg,3681,2425
row,1914,1089,1767,286,1.jpg,3681,2425
doodle,148,522,510,680,2.jpg,3136,1433
arrows,688,315,643,947,2.jpg,3136,1433
row,1305,175,1623,244,2.jpg,3136,1433
row,1346,404,1257,270,2.jpg,3136,1433
row,1398,696,954,285,2.jpg,3136,1433
row,1398,1055,1738,266,2.jpg,3136,1433
doodle,1253,400,517,469,3.jpg,4032,3024
doodle,1227,1504,347,859,3.jpg,4032,3024
arrows,1851,384,453,315,3.jpg,4032,3024
arrows,1701,1536,603,800,3.jpg,4032,3024
